date,AEC,AEE,AEN,AEP,AEU,AEZ,AGL,ALH,ALI,ALR,ALS,ALU,AMA,AMB,AMF,AMG,AMP,AMR,AMS,AMY,AMZ,APG,AUA,AUG,AZA,AZB,AZD,AZH,AZK,AZL,AZM,AZN,AZO,AZS,AZT,AZY,KOE
4/7/2017,0.013053,0.011969,0.015,0.014431,0.01722,0.011802,0.060387,0.082864,0.026697,0.059516,0.06058,0.016471,0.054015,0.024179,0.012946,0.060518,0.041977,0.028093,0.012878,0.045925,0.016467,0.018347,0.011475,0.038847,0.03205,0.0597,0.061316,0.071588,0.052937,0.041062,0.040062,0.016071,0.036256,0.012125,0.012635,0.023148,
4/10/2017,0.013101,0.012094,0.015006,0.014616,0.017756,0.011941,0.060844,0.085022,0.027271,0.059705,0.060872,0.016567,0.054126,0.024221,0.012997,0.060494,0.041989,0.027994,0.012913,0.045907,0.016319,0.018388,0.011646,0.038716,0.032121,0.060194,0.06127,0.07369,0.053048,0.041074,0.040026,0.015932,0.036211,0.012188,0.012686,0.023312,
4/11/2017,0.013118,0.012084,0.015013,0.014582,0.017715,0.011936,0.060785,0.084876,0.027315,0.059785,0.060906,0.016555,0.05423,0.02427,0.013017,0.060359,0.042001,0.027972,0.012933,0.045818,0.016358,0.018398,0.01164,0.038688,0.032189,0.060152,0.061139,0.073434,0.053159,0.041085,0.039951,0.015966,0.03613,0.012203,0.012712,0.023298,
4/12/2017,0.013108,0.012072,0.015016,0.014555,0.017734,0.01194,0.060753,0.084827,0.027284,0.058906,0.060888,0.016558,0.054235,0.024276,0.013021,0.059799,0.042014,0.027716,0.012936,0.045402,0.016378,0.018396,0.011638,0.038339,0.032188,0.060089,0.06057,0.073394,0.053157,0.041097,0.039582,0.015991,0.035795,0.012204,0.012711,0.023298,
4/13/2017,0.013115,0.012035,0.015018,0.014478,0.017523,0.011884,0.060549,0.083883,0.026989,0.058502,0.06083,0.016517,0.054325,0.024315,0.013029,0.05974,0.042026,0.027672,0.012939,0.045362,0.016467,0.018358,0.011569,0.038285,0.032245,0.059912,0.060523,0.072504,0.053251,0.04111,0.039561,0.016076,0.03559,0.012207,0.01273,0.023243,
4/14/2017,0.013107,0.012051,0.015029,0.014517,0.017627,0.011894,0.060681,0.084283,0.026894,0.05879,0.060812,0.016543,0.054209,0.024271,0.013008,0.060142,0.042064,0.027798,0.012927,0.045662,0.016546,0.018352,0.011573,0.038452,0.032184,0.059997,0.06092,0.072806,0.053143,0.041146,0.039826,0.016149,0.035765,0.012191,0.012704,0.023282,
4/17/2017,0.013151,0.012083,0.015037,0.014556,0.017736,0.011943,0.060803,0.084905,0.027182,0.05851,0.061058,0.01657,0.054439,0.024377,0.013078,0.059807,0.042076,0.027671,0.012978,0.045422,0.016479,0.018404,0.011633,0.038276,0.032318,0.060152,0.060582,0.073289,0.053366,0.041159,0.039606,0.016087,0.035635,0.012246,0.01277,0.023313,
4/18/2017,0.013145,0.012103,0.015041,0.01461,0.01789,0.011981,0.060968,0.085506,0.027377,0.059026,0.061026,0.016599,0.054345,0.024336,0.013064,0.060422,0.042089,0.027942,0.012968,0.045867,0.016578,0.018411,0.011679,0.038638,0.03226,0.060228,0.061178,0.073711,0.053271,0.041171,0.039998,0.016183,0.035812,0.012234,0.012746,0.023349,
4/19/2017,0.013139,0.012077,0.015045,0.014549,0.017783,0.011954,0.060856,0.085103,0.027257,0.058789,0.061004,0.016582,0.054353,0.024336,0.013058,0.060195,0.042101,0.027955,0.012964,0.045689,0.016452,0.018421,0.011645,0.038658,0.032268,0.060065,0.060967,0.073263,0.053277,0.041183,0.039854,0.016066,0.035673,0.012227,0.012741,0.023323,
4/20/2017,0.013168,0.012127,0.015051,0.014593,0.017993,0.012017,0.061017,0.086159,0.027498,0.058757,0.061219,0.016636,0.054458,0.024385,0.013094,0.059826,0.042113,0.027859,0.012993,0.04542,0.016302,0.018483,0.011725,0.038528,0.032346,0.060318,0.06059,0.074162,0.053405,0.041195,0.039605,0.015923,0.035591,0.012273,0.012785,0.023393,
4/21/2017,0.013208,0.012162,0.015065,0.014642,0.01807,0.012047,0.061143,0.086514,0.027629,0.058917,0.061396,0.016644,0.054596,0.024454,0.013144,0.059919,0.042151,0.027764,0.013028,0.045489,0.016338,0.018479,0.011766,0.038407,0.032454,0.060508,0.060683,0.074439,0.053582,0.041232,0.039672,0.015959,0.035518,0.012318,0.012838,0.02343,
4/24/2017,0.013238,0.012232,0.015071,0.014697,0.018401,0.012134,0.061388,0.088032,0.027947,0.058359,0.06161,0.016707,0.054759,0.024512,0.013199,0.059255,0.042164,0.027766,0.013066,0.045001,0.015981,0.018521,0.011875,0.03842,0.032548,0.060925,0.06003,0.07575,0.053735,0.041244,0.039236,0.015633,0.035641,0.012372,0.012898,0.023525,
4/25/2017,0.013243,0.012262,0.015074,0.014744,0.018583,0.012176,0.061535,0.088785,0.027875,0.058798,0.061652,0.016743,0.054757,0.024518,0.013211,0.059035,0.042176,0.027765,0.013077,0.044833,0.015933,0.018544,0.011908,0.038426,0.032555,0.061069,0.059802,0.076399,0.053745,0.041257,0.039075,0.015589,0.035621,0.012386,0.012905,0.023575,
4/26/2017,0.013228,0.012249,0.01508,0.014751,0.018509,0.012185,0.061531,0.088641,0.027896,0.059408,0.061641,0.016746,0.054677,0.024492,0.013193,0.059109,0.042189,0.027845,0.013064,0.044887,0.01586,0.018572,0.011905,0.038521,0.032503,0.061,0.059879,0.076311,0.053659,0.041269,0.039122,0.015521,0.035664,0.012369,0.012878,0.023569,
4/27/2017,0.013274,0.012258,0.015084,0.014718,0.018456,0.012197,0.061469,0.088392,0.027993,0.058749,0.061774,0.016748,0.055013,0.02461,0.01325,0.058887,0.042202,0.027653,0.013097,0.044721,0.015764,0.01859,0.011925,0.038267,0.032662,0.061031,0.059661,0.076047,0.053919,0.041282,0.038979,0.015429,0.035388,0.012419,0.012952,0.023562,0.01
4/28/2017,0.013278,0.012273,0.015101,0.014742,0.018509,0.012213,0.061563,0.08863,0.027945,0.058839,0.061855,0.016772,0.055016,0.024612,0.013254,0.058902,0.042254,0.027641,0.013104,0.044737,0.015762,0.018629,0.011939,0.038251,0.03266,0.061121,0.059682,0.076286,0.053913,0.041332,0.039001,0.015429,0.035297,0.012423,0.012952,0.023608,0.010013
5/2/2017,0.01327,0.01225,0.015109,0.014707,0.018471,0.01221,0.061546,0.08864,0.027917,0.059401,0.061894,0.016768,0.055025,0.024619,0.013256,0.058807,0.042267,0.027539,0.013105,0.044657,0.015542,0.018684,0.011917,0.03812,0.032659,0.061019,0.059608,0.075958,0.053908,0.041344,0.038948,0.015222,0.035225,0.012416,0.012946,0.023592,0.010018
5/3/2017,0.013278,0.012233,0.015114,0.014696,0.018373,0.012195,0.061485,0.088303,0.027895,0.05947,0.06188,0.016761,0.055073,0.024637,0.013262,0.058914,0.04228,0.027539,0.013112,0.044725,0.015532,0.018661,0.011894,0.038122,0.032694,0.060933,0.059721,0.075596,0.053964,0.041357,0.039011,0.015214,0.035204,0.012417,0.01296,0.023572,0.010022
5/4/2017,0.013282,0.012207,0.015116,0.014664,0.018221,0.012174,0.061355,0.087251,0.027832,0.059418,0.061857,0.016731,0.055121,0.024663,0.013266,0.058823,0.042293,0.027619,0.013108,0.044658,0.015352,0.018678,0.011863,0.038224,0.032722,0.060806,0.0596,0.074781,0.05401,0.04137,0.03893,0.015044,0.035351,0.012415,0.012962,0.023529,0.010026
5/5/2017,0.013278,0.012243,0.015132,0.01473,0.018309,0.012208,0.061575,0.08794,0.028175,0.059554,0.06192,0.016759,0.055069,0.024631,0.013262,0.058981,0.042332,0.027846,0.013109,0.044765,0.015394,0.018733,0.011917,0.038518,0.032678,0.061005,0.059757,0.075371,0.053934,0.041408,0.039033,0.015089,0.035629,0.012413,0.012944,0.023598,0.010036
5/8/2017,0.013292,0.012246,0.015138,0.014713,0.018261,0.012217,0.061598,0.087917,0.028163,0.05977,0.06197,0.016776,0.055128,0.024663,0.01328,0.058823,0.042345,0.027741,0.013123,0.044668,0.015296,0.018751,0.011922,0.038384,0.032723,0.060974,0.059578,0.075372,0.054004,0.041421,0.038933,0.014991,0.035475,0.012425,0.012966,0.023599,0.010038
5/9/2017,0.013293,0.012307,0.015144,0.014839,0.018529,0.01227,0.061856,0.089139,0.028599,0.061019,0.062045,0.016827,0.055043,0.024618,0.013265,0.059376,0.042358,0.027954,0.013113,0.045069,0.015449,0.018781,0.01201,0.03866,0.032649,0.06131,0.060115,0.076426,0.053883,0.041433,0.039274,0.015148,0.035804,0.012424,0.012943,0.023684,0.010045
5/10/2017,0.0133,0.012335,0.015149,0.014885,0.018697,0.012317,0.061985,0.089991,0.028649,0.061535,0.062113,0.016868,0.055051,0.024619,0.013273,0.059445,0.042371,0.027922,0.01312,0.045132,0.015419,0.018806,0.012057,0.038615,0.032651,0.061491,0.060177,0.077092,0.053887,0.041446,0.039313,0.015115,0.035814,0.012438,0.01295,0.023735,0.01005
5/11/2017,0.013279,0.012282,0.015152,0.014776,0.01853,0.012274,0.06181,0.08923,0.028343,0.061308,0.062012,0.016828,0.05504,0.024612,0.013262,0.058994,0.042384,0.02773,0.013112,0.044809,0.015311,0.01875,0.01199,0.038368,0.03265,0.061236,0.05974,0.076293,0.053879,0.041459,0.039028,0.015006,0.035556,0.012422,0.01294,0.023688,0.01005
5/12/2017,0.013283,0.01228,0.015165,0.014799,0.018462,0.012269,0.061865,0.089145,0.028327,0.061469,0.062064,0.016832,0.055046,0.024612,0.013262,0.059218,0.042423,0.027816,0.013114,0.04496,0.015419,0.018748,0.011979,0.038471,0.032649,0.061267,0.05997,0.076105,0.053875,0.041498,0.039174,0.015114,0.035708,0.012418,0.012937,0.023694,0.010062
5/15/2017,0.013296,0.012304,0.015171,0.014825,0.018576,0.012294,0.061993,0.08987,0.028322,0.061338,0.062198,0.016842,0.055111,0.024647,0.013288,0.058847,0.042437,0.027811,0.013136,0.044694,0.01536,0.018782,0.012012,0.038467,0.032693,0.061417,0.059629,0.076727,0.053948,0.041511,0.038954,0.01506,0.035692,0.012444,0.012962,0.023736,0.010066
5/16/2017,0.01331,0.012329,0.015176,0.014877,0.018699,0.012321,0.06209,0.090425,0.028575,0.06134,0.062273,0.016877,0.055138,0.024663,0.013304,0.058725,0.04245,0.027958,0.013148,0.044618,0.015333,0.018824,0.012064,0.038666,0.032716,0.061536,0.059507,0.077177,0.053985,0.041524,0.038879,0.015029,0.035659,0.012459,0.012979,0.023768,0.010065
5/17/2017,0.013287,0.012312,0.015182,0.014875,0.018598,0.012305,0.062088,0.090222,0.028447,0.061777,0.062251,0.016876,0.055072,0.024626,0.013283,0.058869,0.042463,0.028171,0.013135,0.044723,0.015566,0.018827,0.012031,0.038949,0.032656,0.061384,0.059643,0.076762,0.053885,0.041537,0.038965,0.015234,0.035638,0.012433,0.012946,0.023753,0.01007
5/18/2017,0.013278,0.012309,0.015197,0.01488,0.018495,0.012274,0.062064,0.089559,0.028227,0.061673,0.062193,0.016855,0.055014,0.024597,0.013259,0.059519,0.042517,0.028594,0.013119,0.045203,0.015937,0.018792,0.011982,0.03951,0.032606,0.061333,0.060253,0.0763,0.053799,0.041589,0.039356,0.015597,0.036147,0.01241,0.012916,0.023747,0.010083
5/22/2017,0.013305,0.012345,0.015204,0.014919,0.018691,0.012345,0.062299,0.090681,0.02855,0.06133,0.062411,0.016918,0.055168,0.024658,0.013306,0.058951,0.04253,0.028441,0.01316,0.044775,0.015678,0.01885,0.012076,0.039307,0.032682,0.061571,0.059717,0.077532,0.053919,0.041601,0.039013,0.015348,0.035869,0.012453,0.01296,0.023826,0.01009
5/23/2017,0.013333,0.012404,0.015211,0.01501,0.018951,0.012404,0.062514,0.091934,0.028913,0.06173,0.062555,0.016965,0.055235,0.024689,0.013333,0.059109,0.042543,0.028588,0.013185,0.044894,0.01575,0.018909,0.012167,0.03949,0.032725,0.061862,0.059853,0.078658,0.053989,0.041615,0.0391,0.015418,0.036018,0.012487,0.012988,0.023904,0.010097
5/24/2017,0.013353,0.012433,0.015215,0.01503,0.019075,0.012435,0.062655,0.092652,0.029153,0.061893,0.062617,0.016995,0.055296,0.024719,0.013356,0.059123,0.042557,0.028459,0.013205,0.044909,0.015632,0.018928,0.012213,0.039322,0.03277,0.061989,0.059877,0.079179,0.054061,0.041628,0.039109,0.015309,0.035931,0.012509,0.013013,0.023945,0.010103
5/25/2017,0.01338,0.012423,0.01522,0.015003,0.018966,0.012428,0.062618,0.092334,0.028557,0.061969,0.062724,0.016972,0.05542,0.024779,0.013387,0.059165,0.04257,0.028537,0.013228,0.044946,0.015689,0.018914,0.012153,0.03942,0.032858,0.061969,0.059926,0.078764,0.054206,0.041641,0.039145,0.015364,0.035953,0.012525,0.013047,0.023918,0.010107
5/26/2017,0.01339,0.01242,0.015232,0.015018,0.018919,0.012422,0.062631,0.092111,0.028582,0.062589,0.062717,0.016976,0.055451,0.024795,0.013391,0.059515,0.042609,0.028579,0.013234,0.045198,0.015765,0.018904,0.012147,0.039473,0.032873,0.061978,0.060273,0.078661,0.054229,0.041681,0.039378,0.015431,0.03599,0.012528,0.013051,0.023927,0.010118
5/29/2017,0.013394,0.012431,0.015237,0.015066,0.018958,0.012443,0.062755,0.092478,0.028592,0.062836,0.06278,0.016976,0.055446,0.024794,0.013397,0.059678,0.042623,0.028579,0.013241,0.045317,0.015851,0.018919,0.012158,0.03947,0.032869,0.062024,0.060431,0.078929,0.054221,0.041694,0.039476,0.015513,0.036049,0.012531,0.013049,0.02394,0.010122
